aircraft_id,component_id,flight_cycles,engine_hours,temperature_sensor_1,temperature_sensor_2,vibration_sensor,pressure_sensor,fault_code_count,last_maintenance_cycles,maintenance_log_flag,sensor_drift_flag,ambient_temperature,humidity,failure_within_10_cycles
AC16,Engine2,289,190.3836457,87.90325647,97.61437416,1.081513227,92.56944055,1,0,0,0,8.177529669,68.84809715,0
AC16,Engine2,290,192.7825119,96.74482088,91.80479942,1.078295795,99.86126249,2,0,0,0,2.412278061,40.03022724,0
AC16,Engine2,292,193.9155448,89.88168482,88.78987343,1.34147461,96.57686714,0,0,0,0,0.7695122958,82.72857019,0
AC16,Engine2,295,195.6077918,81.29361584,96.35585423,1.09259695,98.92181733,1,0,0,0,31.98944522,72.01637411,0
AC16,Engine2,296,196.8822988,87.72079295,95.14777228,1.020471705,94.9966648,1,0,0,0,33.10989236,45.48038035,0
AC16,Engine2,299,197.6136647,84.33075654,93.93872864,1.173625758,100.224572,0,0,0,0,16.19155078,63.85225379,0
AC16,Engine2,300,198.6035192,94.53674667,102.8965919,0.9803428914,91.51192778,1,0,0,0,19.0020303,62.95228208,0
AC16,Engine2,304,200.9882357,100.0028302,82.31992182,1.000758699,96.00170237,2,0,0,0,27.4161753,78.09258064,0
AC16,Engine2,308,202.2499478,89.42083162,93.15490413,0.9995682724,108.2505642,2,0,0,0,25.94231547,29.83045185,0
AC16,Engine2,310,204.4704858,82.6236615,98.30558369,1.288318159,94.13405834,1,0,0,0,34.79466234,36.91412886,0
AC16,Engine2,312,206.5665498,92.89096934,89.58041413,1.166067422,105.6686644,0,0,0,0,24.83816809,59.64948596,0
AC16,Engine2,316,207.3247311,93.79647562,92.24931957,0.7493405641,102.3434198,2,0,0,0,18.03368057,65.77034126,0
AC16,Engine2,317,209.440887,91.81141454,88.59912714,1.190491665,103.1339098,2,0,0,0,27.0873686,93.72794764,0
AC16,Engine2,321,212.3148851,94.18217317,93.62811345,1.238282041,108.1725283,2,0,0,0,35.92752936,68.17577287,0
AC16,Engine2,325,213.2237509,100.0233626,87.27026978,0.767223305,98.93231117,2,0,0,0,29.71313762,93.49435765,0
AC16,Engine2,326,214.6261195,91.86851674,86.47522855,1.01032675,93.63132974,1,0,0,0,22.4749278,75.01831828,0
AC16,Engine2,330,216.1722491,82.38727384,90.39696547,0.8366358885,94.81186716,1,0,0,0,20.44693346,36.4500973,0
AC16,Engine2,334,217.2350372,89.74476559,90.44682723,1.233414925,105.178452,2,0,0,0,12.97150992,77.38178263,0
AC16,Engine2,336,219.8482399,90.78175113,88.25040339,1.034805925,103.9236386,0,0,0,0,41.0051034,45.89658107,0
AC16,Engine2,337,221.7774717,90.03175857,90.49777431,0.7952454981,100.9982267,2,0,0,0,23.3533134,67.25476528,0
AC16,Engine2,338,222.3555709,86.29320236,86.07104819,1.404470009,97.28756097,0,0,0,0,44.45427101,72.12314186,0
AC16,Engine2,342,223.8695565,84.79590525,89.41491894,1.115115535,95.51766358,2,0,0,0,25.31881104,66.07649367,0
AC16,Engine2,344,225.6701638,86.81161184,96.18273903,0.8370228117,97.19384771,2,0,0,0,21.76149062,51.47228823,0
AC16,Engine2,345,227.1797014,83.81706265,92.41928682,0.9271083902,110.1651558,1,0,0,0,-2.311714333,88.44998946,0
AC16,Engine2,348,228.9878702,83.61434789,91.60257181,0.8499196373,104.337696,2,0,0,0,19.09600871,44.75965561,0
AC16,Engine2,349,230.6936816,92.60601756,92.87515596,1.149588973,95.89615492,1,0,0,0,20.48029687,84.66436076,0
AC16,Engine2,352,232.652591,85.6763558,89.77677712,1.348587859,104.9784076,2,0,0,0,29.8270679,51.66913156,0
AC16,Engine2,356,235.2345613,95.14237568,83.79250428,0.9351113656,102.7635081,2,0,0,0,17.68347587,64.95446057,0
AC16,Engine2,360,236.2908039,84.41065189,100.1773516,0.9935003076,93.2270841,0,0,0,0,23.13825415,54.49207801,0
AC16,LandingGear,2,0.927251886,88.40576702,104.8187632,0.5353432416,96.40681917,0,0,0,0,25.00239663,66.32964858,0
AC16,LandingGear,4,3.449120761,83.61844589,90.11873587,1.049298859,106.7214685,2,0,0,0,30.32495046,69.8515316,0
AC16,LandingGear,6,6.173082715,93.8091892,85.65399123,0.9390453416,102.9205716,0,0,0,0,30.70917838,35.82795994,0
AC16,LandingGear,7,9.009018603,92.14169699,92.55475967,1.352670375,97.16484529,0,0,0,0,27.86200637,28.99563993,0
AC16,LandingGear,9,10.60735597,87.96046314,100.2827573,1.164145901,99.28939896,0,0,0,0,13.08107673,77.13824072,0
AC16,LandingGear,13,12.0158223,92.15861968,91.40439198,1.03209303,103.816104,2,0,0,0,14.08592456,50.60824591,0
AC16,LandingGear,15,13.55262973,90.73676197,89.00936907,1.145245912,93.26040737,1,0,0,0,15.63239483,71.92742999,0
AC16,LandingGear,17,16.44337551,96.22449869,83.54662253,0.8590778954,96.13464789,0,0,0,0,30.25663182,46.09732142,0
AC16,LandingGear,19,18.61805142,93.52988473,90.87349244,0.9669139917,103.6267201,2,0,0,0,24.00035656,53.1318192,0
AC16,LandingGear,22,19.53989145,90.15522595,89.12480883,1.173706416,103.6581519,1,0,0,0,20.08501483,54.40019883,0
AC16,LandingGear,25,21.21038435,88.05254596,99.08727437,1.126101691,99.87167933,1,0,0,0,12.91161206,83.63993627,0
AC16,LandingGear,26,23.61143262,92.6734932,86.57800725,0.9220898696,97.67913573,1,0,0,0,7.741796669,87.41297165,0
AC16,LandingGear,27,25.20081966,96.12562424,94.02023612,0.6186683527,100.3752744,2,0,0,0,31.87881612,55.03948453,0
AC16,LandingGear,30,26.75908224,85.31547104,89.00452845,1.061749119,92.02261614,0,0,0,0,14.22240501,45.66157581,0
AC16,LandingGear,34,28.35581941,84.99325695,92.87745759,0.8282822268,106.0848414,2,0,0,0,19.45351562,49.30507071,0
AC16,LandingGear,36,29.89375323,81.4229296,97.33527752,0.8820023125,98.54550685,2,0,0,0,27.32065747,76.9042002,0
AC16,LandingGear,40,32.53966512,91.36981387,95.20280449,0.9279439719,100.2429022,0,0,0,0,11.56010036,46.24233238,0
AC16,LandingGear,42,34.36462599,92.34102596,90.0621025,0.9170325131,97.57577594,0,0,0,0,35.66139041,82.60274542,0
AC16,LandingGear,43,35.32224932,94.6016728,88.22142159,1.374597553,85.92689526,0,0,0,0,29.17746252,87.18347236,0
AC16,LandingGear,45,37.49221016,96.23909157,91.36618428,1.064898598,99.37630514,1,0,0,0,19.95208131,62.41823067,0
AC16,LandingGear,46,38.1020301,93.18211767,87.92993489,1.37423242,92.29143555,2,0,0,0,21.66197,58.37408389,0
AC16,LandingGear,48,39.48410886,85.18227098,100.5459029,0.8392354047,99.61142128,0,0,0,0,22.54083627,34.9023194,0
AC16,LandingGear,51,42.05644429,97.90270206,93.92589804,1.030309287,101.8415955,2,0,0,0,38.2687446,75.45426925,0
AC16,LandingGear,55,43.42548614,84.43182817,95.30137248,0.8563522156,99.67533789,1,0,0,0,36.16993445,90.27333693,0
AC16,LandingGear,57,44.14459453,89.90666219,90.44708639,1.147926206,102.9923918,1,0,0,0,13.08348319,70.94092306,0
AC16,LandingGear,61,46.49862386,94.57867788,88.68445094,0.8264751066,100.3469764,0,0,0,0,32.17172896,87.71293448,0
AC16,LandingGear,63,47.58473747,90.68032151,96.83860126,0.7785783249,103.9820642,1,0,0,0,48.09845,48.7072594,0
AC16,LandingGear,65,49.75381846,85.41194613,99.96737249,1.049063881,88.72362218,1,0,0,0,33.6865428,61.25072116,0
AC16,LandingGear,68,51.70358395,99.30051454,90.48791965,0.9641030141,106.7896971,2,0,0,0,26.43392449,63.8313495,0
AC16,LandingGear,72,53.71508037,83.01735827,83.14975337,0.9480124997,99.65117836,0,0,0,0,23.30845135,84.30160726,0
AC16,LandingGear,76,54.77208804,84.98032081,93.97167022,0.9771387359,91.42665727,1,0,0,0,27.42875826,30.27941216,0
AC16,LandingGear,77,56.43315152,92.49291219,95.13932267,1.077438054,105.0676174,1,0,0,0,28.99901705,68.49883058,0
AC16,LandingGear,81,58.98926395,96.07874195,96.19444678,0.8737417327,102.3935232,1,0,0,0,34.31582413,69.9424789,0
AC16,LandingGear,83,59.75010695,87.50970712,80.94992494,1.008368253,100.6169346,1,0,0,0,27.89345404,76.54761709,0
AC16,LandingGear,85,62.17353295,94.99151953,98.94879192,1.071867398,96.66173028,1,0,0,0,42.34854696,56.36106292,0
AC16,LandingGear,89,64.4332109,86.59821171,86.65617818,1.06401314,105.915244,1,0,0,0,22.99070049,66.83642774,0
AC16,LandingGear,92,65.89826977,91.95564803,88.3100438,1.131897899,94.30606507,2,0,0,0,13.38909516,61.02265125,0
AC16,LandingGear,93,67.71181418,104.9391992,91.88134322,0.7831968509,98.25711532,0,0,0,0,21.0776555,64.49350226,0
AC16,LandingGear,95,69.63155363,94.95256088,89.2325627,1.061844827,97.47938661,0,0,0,0,24.91006245,66.19178952,0
AC16,LandingGear,99,72.60248542,85.15898533,91.73661906,1.24794158,100.5106359,0,0,0,0,31.43896257,35.94464883,0
AC16,LandingGear,102,74.01778854,93.37909803,90.39224539,1.085956594,99.88248698,1,0,0,0,29.23075808,43.46585316,0
AC16,LandingGear,105,75.86224951,90.34629575,84.98068861,0.64591041,101.029706,1,0,0,0,19.74979523,42.52133794,0
AC16,LandingGear,109,78.78265958,102.4631322,95.04593453,1.005168235,92.47021873,2,0,0,0,38.88676971,43.00865938,0
AC16,LandingGear,112,79.47705753,92.20340723,100.9123061,1.021251233,97.38605231,2,0,0,0,35.20873969,45.83696977,0
AC16,LandingGear,115,81.60032079,83.07287255,89.33647715,0.8205540264,99.18223977,0,0,0,0,24.22516611,55.62036491,0
AC16,LandingGear,116,82.5730415,103.1927992,88.75366197,0.781650198,100.8298074,0,0,0,0,32.90874029,68.53858141,0
AC16,LandingGear,118,84.8585596,87.46006055,87.22590621,1.203099057,104.2709399,1,0,0,0,20.56794436,78.70166935,0
AC16,LandingGear,119,87.84935305,91.65952521,90.79580121,0.9989220772,101.541878,0,0,0,0,25.26521246,76.06149188,0
AC16,LandingGear,121,90.23034634,84.51873282,82.12865616,1.14074758,100.601087,1,0,0,0,3.165196883,99.4225186,0
AC16,LandingGear,125,91.61597494,88.95056093,87.98138171,1.248498707,100.0560206,0,0,0,0,17.88329736,59.25844681,0
AC16,LandingGear,127,92.68233657,87.48513038,97.7720901,1.485381716,95.98304654,1,0,0,0,31.47538437,40.88335419,0
AC16,LandingGear,131,94.13111109,96.49731238,88.53917158,0.7519593229,100.0228002,0,0,0,0,11.64597358,56.33450327,0
AC16,LandingGear,135,96.57014591,85.15668285,81.64274811,1.048739308,104.062123,0,0,0,0,34.91439432,70.34828881,0
AC16,LandingGear,138,97.11130913,93.56941851,97.88778605,0.7544651947,100.3563734,0,0,0,0,16.09225592,47.02374934,0
AC16,LandingGear,141,98.29295943,77.44242961,98.14735078,0.7616266264,98.7353162,0,0,0,0,26.56458561,76.59362167,0
AC16,LandingGear,144,100.3374633,94.61764363,94.41170229,1.091385166,95.76213655,0,0,0,0,23.22511161,69.10634648,0
AC16,LandingGear,145,103.2072217,97.10277053,97.10633279,1.308096726,105.6166701,1,0,0,0,40.97715562,65.23768625,0
AC16,LandingGear,149,106.0052542,80.89901577,92.94738117,1.063542568,99.18975252,0,0,0,0,13.01142016,50.29513668,0
AC16,LandingGear,153,107.7554288,85.87316025,90.23105349,0.9085834288,103.2925599,0,0,0,0,32.94450715,62.8479699,0
AC16,LandingGear,154,109.5894568,83.88297127,98.88754964,0.9467257213,98.80776242,1,0,0,0,26.69656167,53.10172597,0
AC16,LandingGear,156,110.369197,93.34236213,95.78948928,0.983522846,100.152049,0,0,0,0,31.14347053,46.67813235,0
AC16,LandingGear,157,112.6039951,87.440967,99.01408346,1.269946378,104.2824906,1,0,0,0,31.16126109,39.73312439,0
AC16,LandingGear,158,115.1589094,94.70256426,96.988118,0.7371594349,103.4835625,0,0,0,0,33.38492227,34.98104733,0
AC16,LandingGear,159,117.7200129,99.24753042,101.4096674,1.135432201,102.691792,0,0,0,0,30.77011113,69.97658633,0
AC16,LandingGear,161,118.3207534,83.34365315,94.46833614,1.30138045,106.7516388,0,0,0,0,25.45312051,58.10343101,0
AC16,LandingGear,162,119.3306389,95.09777315,95.84521865,1.281289144,99.62319348,1,0,0,0,17.98268842,35.37412086,0
AC16,LandingGear,163,121.8193469,78.2122925,89.78327591,0.9568246092,98.57732458,1,0,0,0,28.89936944,48.93970384,0
AC16,LandingGear,166,122.6489557,79.77436863,83.36948315,1.032886064,99.408409,2,0,0,0,29.60484878,50.18835162,0
AC16,LandingGear,168,123.9627339,84.08923718,87.31662919,1.033701194,96.42059423,1,0,0,0,25.02262393,62.56814106,0
AC16,LandingGear,172,124.8947762,84.18882611,89.04736206,1.113207477,98.1961009,0,0,0,0,12.15048323,21.40096384,0
AC16,LandingGear,175,125.7359853,76.13498016,86.20744902,1.292842384,103.0683186,2,0,0,0,29.5626537,79.0826637,0
AC16,LandingGear,178,127.336449,82.22041813,96.90511021,1.104606534,94.27358863,1,0,0,0,18.1846766,67.67905477,0
AC16,LandingGear,181,128.9307822,92.50725264,88.60628313,1.092859927,98.23192915,0,0,0,0,20.22235585,61.17939848,0
AC16,LandingGear,182,130.3623758,93.82121031,93.84251619,0.7534324986,90.58653277,0,0,0,0,18.00309337,76.57287398,0
AC16,LandingGear,186,131.8754622,78.8561961,94.28500614,1.031298364,100.3151533,1,0,0,0,28.12005514,53.24562604,0
AC16,LandingGear,189,133.6130559,90.83302738,90.79074701,0.6812165361,109.3511208,2,0,0,0,36.09155487,69.99331427,0
AC16,LandingGear,193,134.6042735,98.63094742,94.37267166,1.053752192,107.7155346,2,0,0,0,12.95108754,61.36072033,0
AC16,LandingGear,194,135.5117758,86.89397428,105.2677022,0.8169442765,96.42340119,2,0,0,0,14.30998846,65.33014064,0
AC16,LandingGear,195,137.249455,89.14914021,101.2841859,0.8535258083,93.33283086,2,0,0,0,26.99400164,69.43758735,0
AC16,LandingGear,198,138.4683425,92.61467727,92.03693198,1.133373024,97.72565682,2,0,0,0,38.83797982,72.73879095,0
AC16,LandingGear,202,139.8157315,95.28667841,97.21568693,0.7403582828,105.7958699,2,0,0,0,26.32676634,48.68007442,0
AC16,LandingGear,205,142.808665,94.79775142,99.1261834,1.031127335,93.54799303,0,0,0,0,30.08970258,77.55056648,0
AC16,LandingGear,206,145.2171573,83.17908672,91.09634721,0.9750415012,105.3477688,1,0,0,0,9.926267974,72.3776637,0
AC16,LandingGear,207,147.3460708,91.16197446,90.48618738,1.358053096,106.2137404,2,0,0,0,22.58874514,61.65346004,0
AC16,LandingGear,210,149.5924477,84.26004373,92.53872523,0.7154867576,110.1433734,2,0,0,0,43.17774705,59.09880499,0
AC16,LandingGear,213,152.3194381,82.36487894,95.08861315,1.367194439,95.07112599,1,0,0,0,21.95074813,57.75831605,0
AC16,LandingGear,217,154.9655362,92.71584792,89.03801144,0.4912722328,97.20130039,1,0,0,0,39.13627805,39.76440222,0
AC16,LandingGear,220,157.1899094,92.23138325,90.55282945,1.288951163,101.2775813,1,0,0,0,31.66646272,82.22428218,0
AC16,LandingGear,222,158.7941369,98.91481301,99.15165872,0.7366291,101.0993387,0,0,0,0,26.19969447,89.95448806,0
AC16,LandingGear,225,161.6573503,88.54017812,85.68188966,1.264741168,91.13587905,1,0,0,0,32.00333337,40.1511258,0
AC16,LandingGear,227,162.7609921,86.47341901,94.30602413,1.463201887,101.0919001,1,0,0,0,28.22263935,33.20634207,0
AC16,LandingGear,228,164.715281,78.15313556,92.26411413,0.6790609972,102.9718491,1,0,0,0,29.69125956,73.88178814,0
AC16,LandingGear,231,167.5659012,83.03801881,97.71631336,0.7933179962,97.51234781,0,0,0,0,26.07124457,58.2357343,0
AC16,LandingGear,232,168.2402336,85.28227945,93.89297896,0.8972216449,107.1739375,1,0,0,0,8.863376847,70.6383838,0
AC16,LandingGear,234,169.3539508,77.94391825,92.17664555,0.8610447405,107.0372146,0,0,0,0,7.091893509,67.09618407,0
AC16,LandingGear,237,171.1654505,85.20982939,90.54399557,1.088587052,111.0009904,0,0,0,0,31.21462299,65.18468301,0
AC16,LandingGear,238,173.0373817,86.94613959,97.5237559,1.023234956,103.3199573,0,0,0,0,25.98227879,70.3964698,0
AC16,LandingGear,241,175.5771674,92.63214276,94.87796813,1.062303457,102.0390918,1,0,0,0,37.18792826,48.24415707,0
AC16,LandingGear,242,176.4994921,99.95339269,100.0706067,0.7639968855,95.2322795,0,0,0,0,26.06117374,27.17444846,0
AC16,LandingGear,243,177.4504705,85.56983849,87.03779568,0.8111032917,105.7683812,1,0,0,0,36.29771134,68.18679095,0
AC16,LandingGear,247,180.4278681,82.91062026,92.96155245,1.067442474,93.32605199,0,0,0,0,45.70823268,75.08767051,0
AC16,LandingGear,250,182.9072627,88.31901391,81.48316449,1.270078704,106.6752254,1,0,0,0,23.63892243,59.20748349,0
AC16,LandingGear,254,185.0582019,90.03459475,93.6370472,0.8195068729,97.06282179,0,0,0,0,24.66537827,49.43773416,0
AC16,LandingGear,258,187.264391,90.50950812,94.48882659,0.7646601614,93.91135632,1,0,0,0,18.38036275,55.60440812,0
AC16,LandingGear,261,188.3129338,83.20937918,98.79855274,0.4825131031,103.3519854,2,0,0,0,9.277112073,74.45011536,0
AC16,LandingGear,264,189.0730683,98.40308162,90.5328432,1.168365007,92.08306446,0,0,0,0,17.50619889,60.64273993,0
AC16,LandingGear,268,190.0368803,92.68208666,98.20346385,1.265418829,102.883504,1,0,0,0,28.30233107,73.92864961,0
AC16,LandingGear,271,192.9334745,88.18149416,91.72683836,1.06212268,95.60043574,2,0,0,0,20.39236233,61.03463912,0
AC16,LandingGear,273,195.1346535,80.26173246,89.73218667,0.6808016091,102.2823633,1,0,0,0,32.53238275,83.16116388,0
AC16,LandingGear,275,196.8066921,87.70787531,95.14036072,0.8373617071,93.06265095,2,0,0,0,22.89845469,60.0048189,0
AC16,LandingGear,279,197.5193187,92.69070856,90.04047638,0.9694545225,101.1178198,1,0,0,0,45.69446261,53.87169032,0
AC16,LandingGear,280,200.2860332,94.1642919,85.48741906,0.8883695507,97.83421654,1,0,0,0,18.84821652,68.03305904,0
AC16,LandingGear,282,202.8100085,86.95869067,88.59224385,0.8900535942,96.49038923,1,0,0,0,26.34703981,65.56478416,0
AC16,LandingGear,283,205.3527982,94.37378327,89.33923546,0.8706826572,100.585153,2,0,0,0,28.98667383,76.22604687,0
AC16,LandingGear,286,206.3876745,89.24553054,89.13635329,1.086189914,104.9464395,0,0,0,0,18.7539706,52.64515641,0
AC16,LandingGear,288,207.0120059,95.21549114,90.26207333,1.066807675,94.3245683,0,0,0,0,32.99516033,68.97710415,0
AC16,LandingGear,289,209.6252925,82.5330416,93.34354084,0.6968501554,100.3232019,0,0,0,0,28.86533319,57.25672088,0
AC16,LandingGear,292,210.754847,86.92567086,89.08154692,0.9021021538,106.3841858,0,0,0,0,31.65395912,94.71185712,0
AC16,LandingGear,294,211.4747622,85.28445798,90.64524006,1.605022898,101.3547596,1,0,0,0,55.80260751,54.93202714,0
AC16,LandingGear,298,213.2889323,93.40634051,80.57011848,1.023727878,89.41263733,1,0,0,0,35.02706027,86.1392046,0
AC16,LandingGear,300,214.9277889,90.08553939,90.6920177,1.395680162,93.62826246,2,0,0,0,29.14309427,61.50109225,0
AC16,LandingGear,302,217.4788178,91.23554529,85.07738786,0.9056730252,96.09418049,2,0,0,0,28.08774078,69.48489353,0
AC16,LandingGear,306,220.1083049,92.00482498,89.83870524,0.7423041255,103.2792928,0,0,0,0,24.17140108,76.0038056,0
AC16,LandingGear,309,222.1802395,87.56163869,97.31760269,1.252857562,103.7109237,2,0,0,0,27.57238157,66.62770168,0
AC16,LandingGear,311,224.2309674,88.518187,89.21909378,0.5491621149,108.6712405,1,0,0,0,12.74862113,92.27373278,0
AC16,LandingGear,312,226.1483381,91.24418212,90.26798793,0.9096817611,99.65804386,1,0,0,0,36.94621246,43.95936215,0
AC16,LandingGear,315,227.1322235,92.37622286,94.32479411,0.8748814751,113.7377098,0,0,0,0,25.47731445,77.22735267,0
AC16,LandingGear,317,228.6965581,86.42433702,85.48683871,0.8559198316,106.1849092,2,0,0,0,35.78982879,38.36431587,0
AC16,LandingGear,320,231.5025856,86.70537869,98.97245501,1.049940823,101.4210654,1,0,0,0,43.22136512,55.41413046,0
AC16,LandingGear,323,233.3236432,91.81288283,95.28481791,0.8258126686,101.2089067,2,0,0,0,13.63428568,65.56010386,0
AC16,LandingGear,325,236.3038444,89.41833943,94.20369874,1.126244043,87.44319302,0,0,0,0,29.14078735,38.09432844,0
AC16,LandingGear,327,238.9819689,79.07810885,95.50173316,1.231411372,96.69079329,0,0,0,0,32.57693254,52.32490569,0
AC16,LandingGear,331,239.9532479,94.24483088,96.00583243,0.7984013537,105.6000163,1,0,0,0,36.66047114,68.82127482,0
AC16,LandingGear,335,241.3229766,92.20886758,97.24458783,0.8935762769,94.73546698,2,0,0,0,15.72899885,57.05326839,0
AC16,LandingGear,339,241.8601839,95.15677827,93.79723252,1.636514574,105.9057553,2,0,0,0,31.49709522,67.91786225,0
AC16,LandingGear,342,244.2690104,82.84452028,95.62193068,1.115844836,101.5356226,0,0,0,0,24.61231653,48.15488033,0
AC16,LandingGear,344,245.2868688,90.9446375,100.2231181,0.7345119732,90.94012885,1,0,0,0,22.62762714,61.50590226,0
AC16,LandingGear,348,246.8688273,93.42362481,85.49194497,0.7395184104,106.268778,2,0,0,0,16.27687675,75.46079923,0
AC16,LandingGear,350,247.4664283,96.39623673,97.45505486,1.351058671,101.6883175,0,0,0,0,31.0041431,46.82038926,0
AC16,LandingGear,352,249.9537595,88.5259893,99.99561396,1.183577636,98.82721599,0,0,0,0,24.04319304,58.0687924,0
AC16,LandingGear,353,252.060582,88.37096621,91.81786691,0.8274146023,105.1901266,0,0,0,0,37.6959605,46.58213311,0
AC16,LandingGear,356,252.7179699,81.92032187,92.37229455,0.7670903075,107.8443214,0,0,0,0,36.5314203,54.51933021,0
AC16,LandingGear,358,253.8333458,97.16592357,101.3538148,1.389112168,102.2076921,1,0,0,0,33.38999727,63.41231737,0
AC16,LandingGear,360,255.9448651,88.61018392,93.12944986,1.080090227,106.0598255,1,0,0,0,22.32419013,71.14682564,0
AC16,LandingGear,362,256.7950511,87.90236371,76.63617064,1.097392851,103.7677355,0,0,0,0,11.15578025,60.33716937,0
AC16,LandingGear,366,258.7085195,90.21403706,95.12951537,1.102094786,102.0080687,2,0,0,0,32.61111353,51.90043768,0
AC16,LandingGear,367,261.3128742,89.65372112,90.73822928,1.194871909,96.30832427,1,0,0,0,15.05420011,58.15456016,0
AC16,LandingGear,368,262.2211179,97.516739,88.4548319,1.377933414,93.78401209,1,0,0,0,28.25464123,70.46044418,0
AC16,LandingGear,370,264.9032228,92.16414663,90.20225472,1.009271033,95.72778006,2,0,0,0,15.09160388,73.09273306,0
AC16,LandingGear,374,267.701094,82.91822525,98.50491816,0.9747880416,96.20924368,2,0,0,0,21.02103982,47.11088228,0
AC17,Wing,2,1.227197282,91.56146203,91.41540514,1.206089898,99.01238918,2,0,0,0,33.37362563,73.17778999,0
AC17,Wing,4,2.98966599,87.04283878,90.16697091,0.9195150312,102.2360939,1,0,0,0,21.67706927,62.16195307,0
AC17,Wing,7,4.960178046,80.91972934,88.82207218,0.9475959979,102.9595217,2,0,0,0,38.98612693,48.98823272,0
AC17,Wing,9,6.136080165,96.44447332,99.15079068,0.9124816798,106.7555643,1,0,0,0,17.63763138,52.99361371,0
AC17,Wing,11,8.500506094,101.8506576,94.2210967,0.9502425891,97.18479579,1,0,0,0,23.19354284,62.4961654,0
AC17,Wing,13,11.19111318,81.95935029,91.38925636,0.8669807599,101.0130693,1,0,0,0,38.88789994,83.47429109,0
AC17,Wing,17,13.02906108,86.85924016,91.49456989,0.9638311585,94.19275702,2,0,0,0,12.97060306,53.26964129,0
AC17,Wing,20,14.14221676,91.71204034,97.36150722,1.171486467,98.50094047,1,0,0,0,20.48431262,26.19734893,0
AC17,Wing,23,16.76826257,92.93112677,90.75104531,1.198549383,100.0344622,1,0,0,0,7.443911346,43.76270225,0
AC17,Wing,24,18.00916474,87.50335366,90.83144817,0.872086991,100.6618547,0,0,0,0,10.72508418,65.56453409,0
AC17,Wing,28,20.23832234,85.1999475,90.84430526,0.8967515431,104.777185,0,0,0,0,6.185695364,96.74828682,0
AC17,Wing,31,22.01359521,95.81104585,92.51813176,1.218178025,106.6975206,2,0,0,0,27.515179,52.51523771,0
AC17,Wing,35,22.79786584,88.63283321,89.00486294,1.246841793,97.86166122,2,0,0,0,20.51014396,60.06007657,0
AC17,Wing,39,24.28957105,89.06756479,91.19984608,0.8775375867,106.4658542,0,0,0,0,21.96791954,48.44149879,0
AC17,Wing,41,26.03054831,82.32654444,85.53455467,0.6624727729,97.52993342,0,0,0,0,17.51574635,47.38669423,0
AC17,Wing,44,27.61724366,86.07920579,99.89721142,0.9133688314,104.2632913,0,0,0,0,24.2338343,58.50431265,0
AC17,Wing,47,29.33227838,92.36791183,89.04904716,0.5087824739,96.40417876,2,0,0,0,27.89850755,58.77825018,0
AC17,Wing,49,31.78349493,93.96389531,99.80235711,0.989907151,99.02216272,1,0,0,0,32.82834944,47.99347192,0
AC17,Wing,50,32.92983698,93.94018319,93.51796641,1.058027763,104.8828347,0,0,0,0,17.37657347,75.65071381,0
AC17,Wing,52,35.33226326,92.03049912,87.72373339,0.8551914778,93.80351691,2,0,0,0,34.24610026,67.82610356,0
AC17,Wing,54,36.79344277,89.58392321,89.62600367,1.064741768,97.91111919,1,0,0,0,32.19208109,57.1973623,0
AC17,Wing,57,37.64583132,92.75694354,96.10878288,1.050122546,97.99799899,1,0,0,0,20.37316004,55.38516299,0
AC17,Wing,61,40.47082783,90.11162898,102.639147,1.060367903,99.25559323,0,0,0,0,33.76491304,47.86875506,0
AC17,Wing,63,41.96801809,87.36510506,93.88828006,1.285841661,99.30029784,0,0,0,0,7.746197055,38.19656593,0
AC17,Wing,64,43.76065577,90.97216234,91.21229654,0.891358565,102.8701558,0,0,0,0,19.37936685,77.03123859,0
AC17,Wing,65,46.43329158,90.67930859,90.76938625,0.7927333052,102.0441409,2,0,0,0,30.19199958,73.10429322,0
AC17,Wing,66,47.42988207,105.3281119,96.73571067,1.040633485,99.79074753,0,0,0,0,32.86786965,72.02527263,0
AC17,Wing,67,49.90380899,86.1829908,86.65214801,0.9527283793,101.6107021,0,0,0,0,19.12007615,94.31658196,0
AC17,Wing,70,51.97865046,80.24087869,91.90112842,0.8696437208,109.7308189,0,0,0,0,12.09978327,55.60549703,0
AC17,Wing,71,53.40543628,90.09044403,91.81696079,1.042051883,109.9936811,0,0,0,0,16.32910548,74.48815363,0
AC17,Wing,74,53.9191632,85.19069606,86.48270291,0.9866916759,103.6576772,1,0,0,0,26.56834656,72.32256111,0
AC17,Wing,75,55.70600189,93.50110943,93.89115564,0.6846646561,99.9181265,2,0,0,0,20.98965006,54.2301127,0
AC17,Wing,76,57.73636314,92.61348543,92.73521371,0.7542265371,104.1592656,0,0,0,0,14.01597489,60.81774861,0
AC17,Wing,78,59.30532291,89.47648373,86.70070914,1.561282948,94.97632724,1,0,0,0,30.73788221,50.01972115,0
AC17,Wing,79,62.19922062,94.89203427,86.15724294,1.155631206,102.8064066,0,0,0,0,30.25650813,71.60684747,0
AC17,Wing,80,63.87051819,79.20665865,85.46793938,0.8923147894,90.09185285,1,0,0,0,22.30365426,75.74977068,0
AC17,Wing,84,64.78356869,86.36989768,83.52808899,1.132664483,107.4175902,1,0,0,0,15.23378435,76.88602286,0
AC17,Wing,87,65.60131412,90.04723152,89.09059367,1.085535308,99.01192906,0,0,0,0,31.4988112,56.53244828,0
